tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
variable,9,8,10000000,measured,35.754200899999944,0.027721199999966473,35.79746610000002,0.03562700000007624,0.12100731917092933,
variable,9,9,10000000,measured,39.533620199999994,0.02123329999996315,39.484800899999996,0.07647409999994181,-0.12348805839946797,
variable,9,10,10000000,measured,43.597670100000066,0.022126799999938385,43.54385680000011,0.02629140000006913,-0.12343159594658815,
variable,10,1,10000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,10,2,10000000,measured,14.8694009,0.021460899999965477,14.840530900000019,0.05026600000003256,-0.19415711630978993,
variable,10,3,10000000,measured,18.472214499999986,0.02269520000004377,18.45776109999998,0.025568600000042352,-0.07824400263435338,
variable,10,4,10000000,measured,22.715804300000045,0.014372500000085608,22.69831740000003,0.02366300000006305,-0.07698120554778809,
variable,10,5,10000000,measured,26.667170100000053,0.013866200000006046,26.717233900000085,0.038878699999909117,0.18773570578467513,
variable,10,6,10000000,measured,30.535584199999874,0.008851999999905047,30.528860199999933,0.10866549999988351,-0.02202021076754823,
variable,10,7,10000000,measured,34.65075440000003,0.005616399999873067,34.62201430000005,0.05034000000002692,-0.08294220572576672,
variable,10,8,10000000,measured,38.680243099999984,0.04691939999995043,38.65382940000002,0.03332959999993079,-0.06828731642579688,
variable,10,9,10000000,measured,42.639747000000035,0.05182000000017695,42.654483899999974,0.1538827000000964,0.034561415197753576,
variable,10,10,10000000,measured,47.50327559999993,0.08822250000003606,47.45399300000003,0.03898070000000331,-0.10374568780241455,
variable,20,1,4000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,20,2,4000000,measured,23.376183750000042,0.07045424999999383,23.343729500000016,0.06183000000000405,-0.13883468040426505,
variable,20,3,4000000,measured,30.547052499999914,0.03612550000012149,30.755128249999952,0.08234774999998962,0.6811647375799534,
variable,20,4,4000000,measured,37.88646799999998,0.019438249999979007,37.985548749999936,0.09088474999990837,0.26152015542846296,
variable,20,5,4000000,measured,44.95751499999999,0.08902600000003247,45.15275999999997,0.03294699999997164,0.43428779370919823,
variable,20,6,4000000,measured,52.41795999999996,0.1271589999999989,52.488277249999946,0.07623524999991105,0.13414724647808907,
variable,20,7,4000000,measured,60.45881850000003,0.11571599999999904,60.41641350000012,0.20198824999992127,-0.07013865148540743,
